province,quantity,gross_revenue_zar,discount_amount_zar,net_revenue_zar,gross_margin_zar,return_amount_zar,market_role
Gauteng,907621,1289457472.01,52616950.129999995,1236840521.88,600290653.69,60729530.09,Priority growth market
Western Cape,636692,908338077.7700001,36985089.44,871352988.33,422942025.71,43651310.34,Priority growth market
KwaZulu-Natal,443478,629136058.38,25651823.52,603484234.86,292951266.64,29922810.889999997,Priority growth market
Eastern Cape,206814,295341878.77000004,12067209.440000001,283274669.33,137362454.14000002,13794977.81,Maintain and monitor
Free State,149321,211913090.29000002,8714911.59,203198178.7,98577244.14999999,10241126.96,Maintain and monitor
Mpumalanga,143282,203969427.19,8214000.670000001,195755426.52,95001513.36,9544414.24,Maintain and monitor
Limpopo,143138,202799726.1,8289023.98,194510702.12,94474664.85000001,9462602.6,Maintain and monitor
North West,119011,170002606.01999998,6951170.000000001,163051436.01999998,79108197.14999999,7936151.659999998,Maintain and monitor
International,117057,168667393.49,6875434.53,161791958.95999998,78454135.13999999,8156305.13,Maintain and monitor
Northern Cape,59180,84442010.44999999,3454714.61,80987295.84,39335097.02,4067191.5799999996,Maintain and monitor
